"","�..date","username","post_ID","message","message_ID","Sentiment","Uber","Grab","Comfort_Taxi","Uberpool","UberX","Grabshare","Promo_General","Redeem_probs","Never_Receive","Customer_Service","CS_No_Reply","Reply_Quality","Over_Charge","Surge","Payment_System","Dishonest","Angry","Waiting_Time","Cancellations","Driver_General","Rude_Driver","Pervert_Drivers","SMRT_Breakdown","Public_transport"
"3760","2017-01-14T12:10:38+0000","Saddam Hossain",4.79e+14,"Singapore jusbulding","710383695790804_710636832432157","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3761","2017-01-13T16:38:48+0000","Herbert Dashwood",1.92e+15,"Your overall service has gone downhill rapidly. Your pick up times and ease of use has been poor in recent months. Fed up of being cancelled on or your drivers making me late for meetings due to your shitty app and crappy UI","709779319184575_710136202482220","",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"3762","2017-01-13T19:49:51+0000","Weng Fong",1.02e+16,"A driver demanded cash from me, even though I was charged for my trip on my credit card","709779319184575_710214069141100","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3763","2017-01-13T15:23:28+0000","William Lim",1.02e+16,"I can't drive for uber. I cancel all my Smove. Can some human from uber call me? I love uber Easter egg pax destination but why my earning also Easter egg?","709779319184575_710098219152685","",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3764","2017-01-14T04:02:40+0000","Tracy Ong",4.84e+14,"Wow uber. Your driver did not even pick me up and started the trip.when I cancelled u guys even deducted money from my cc. REFUND ME MY MONEY.","709779319184575_710423725786801","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"3765","2017-01-17T00:24:50+0000","Jesmin Mok",1.02e+16,"Hi is there a contact number for singapore for us to call? Like a hotline for support? I m a new user and hving problems with familiarization of the app. So it will be good if there will be a help desk to call","709779319184575_712300705599103","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3766","2017-01-18T15:46:14+0000","Miko Loke",1.02e+16,"Previously all the fares shown is always the actual fare before discount, even after promo code is applied, fare shown is the final total amount before any discount deduction. Now your cs replies: (A surge notification will not display in the new Uber app, because it is automatically taken into account in the upfront price that you'll see before you request.) But the fact is there is no changes in the fare at all - Before and after I apply promo code. So how do you explain this?","709779319184575_713329735496200","",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3767","2017-01-13T11:26:47+0000","Lin Meifeng",1.02e+16,"I took a trip just now and got charged duplicate! Driver asked for cash when I already paid using paypal. Thought I click wrongly but after paying cash, receive paypal message that my paypal payment was made. Please refund me for the duplicate payment I made","709779319184575_709946755834498","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3768","2017-01-14T09:00:21+0000","Ravi Raju",1.02e+16,"	The driver First Picked me up at my Home in Chai Chee   	As it was shared ride Henry already had a Passenger  	He took a Long route to the Passengers destination which delayed my Journey too and not the best route at all ( probably Uber fault)  	After dropping here he got another pickup which was actually behind and hence he went for second pickup in wrong direction ( Not sure How uber allows such pickup)  	He picked up Christyn who was to be dropped at  Park royal on Kitchener road and my destination was Mustafa center  	Since I had booked earlier to christyn I should have been dropped earlier.  	He insisited on dropping Chrityn first and also was asking us alight at Parkroyal and saying you can walk down to Mustafa from there.  	This is not acceptable and hence I refused to get dropped at parkroyal when he abruptly stopped the car near  Vrdun road and asked me to get off.  	As you can see from Uber records he has NOT closed my trip. See picture pasted below “DROP OFF TIME UNKNOWN”","709779319184575_710553229107184","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3769","2017-01-13T10:01:32+0000","Tracy Ong",4.84e+14,"HI uber, I still have not gotten a response with regards to the app problem?!","709779319184575_709917275837446","",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3770","2017-01-18T15:35:26+0000","Miko Loke",1.02e+16,"Uber, your company had been very dishonest and charges incorrect fare and till now, even after several reports to your cs, still do not admit the fault in the promo code and payment system. First I checked the fare, it showed $5.83, then I applied the promo code AMRIDES which is supposed to deduct $5 then I checked the fare still showed $5.83. After I booked and done with the trip, the receipt given to me states the fare is $10.83? I had done the check before and after applying the promo code, then why is there a change of fare? I tried to highlight this to cs several times but you kept insisting that this fare is correct. If you can't settle this issue, I will delete my account and never trust Uber again for being so dishonest.","709779319184575_713322592163581","",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3771","2017-01-13T15:21:37+0000","William Lim",1.02e+16,"Uber. How to reach u at this hr ah?","709779319184575_710084655820708","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3772","2017-01-13T14:45:52+0000","Priscilla Goh SY",1.02e+16,"What a scam Uber. Price shown while booking suddenly becomes the after $5discount price. Now I know what everyone meant of this awesome 2017 scam.","708358215993352_710057979156709","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3773","2017-01-11T12:39:14+0000","Eric Chng",1.02e+16,"I have never felt so disgusted with UBER as a regular user and i am a daily user until SG2017 promo. I dutifully got the first trip done on the 10th and this morning i too a promo ride to work and the upfront fare when i booked a pick up and the eventual receipt was 5.20 higher and they discounted 5.00. at 6pm today i took a screenshot of my booking screen when i accepted a uber and it showed 6.51 before discount. The driver picked me up and when the trip ended again the receipt showed 11.01 then they reduced 5.00 and i ended up magically at 6.51 like there never was a promo code! this is utterly dishonest and i cant be bothered by the difference honestly UBER. I am disgusted at the underhanded trickery and ethics you have endorsed as an organization. READERS PLEASE BEWARE AND CHECK YOUR BOOKING SCREEN AND THE FINAL RECEIPT YOU WILL SEE WHAT I MEAN.","708358215993352_708573589305148","",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3774","2017-01-12T10:39:33+0000","Cyndi Yu En",1.02e+16,"promo code SG2017 did not work.. took 7trips and only deducted 2trips.. BS","708358215993352_709246959237811","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3775","2017-01-13T14:45:42+0000","Sherlyn Lau",1.02e+16,"Hi Uber, i took an Uber with the SG2017 promo code but the $5 discount was not deducted on the total bill. Had submitted online on this issue.","708358215993352_710057832490057","",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3776","2017-01-12T01:33:56+0000","Ckrystal Chinny",1.02e+16,"already took my first ride to get the $5 off.. however, the promo code did not work?? promotion only $0.01 off? Uber please do something...","708358215993352_708951992600641","",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3777","2017-01-12T08:47:30+0000","Haze Poh HuiQi",1.02e+16,"No $5 discount for 2nd ride after I took the first ride and paid in full?","708358215993352_709193535909820","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3778","2017-01-13T03:56:40+0000","Abdul Jamal Abdul Halim",1.02e+16,"Hi, promo code not working for me. Took my 1st ride yesterday. But this morning I was charged full amount for my ride instead of $5 off the total amount. Please help.","708358215993352_709770422518798","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3779","2017-01-12T07:03:46+0000","Joelynn Claire Tara",1.46e+15,"Hi. My sg2017 promo did not work. Still charged as per normal fare but says that promo is activated in my acct.","708358215993352_709137835915390","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3780","2017-01-12T17:42:42+0000","Stanley Loh",1.02e+16,"I applied the code on my first ride, but why am I not entited to the $5 for next 5 ride? I'm sure It was a weekdays between 7am-11pm but when i tried to book my next ubershare, It did not show $5 off! Please check!","708358215993352_709477599214747","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3781","2017-01-12T10:56:44+0000","Apple Ye",1.02e+16,"When I booked the trip, the upfront fare showed $16+, when I received the email receipt my fare became $29???? And the receipt includes time distance, surge and roll??? I thought the upfront fee is the all-in fare like all my past trips.","708358215993352_709255822570258","",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3782","2017-01-12T08:56:44+0000","WeiHan Yap",1.02e+16,"Hi uber, i still don't get any reply from you after submitting both the in app help and on the Web. Why there isn't any contact number? Even grab they have customer service number to contact and resolve our problem asap. What customers wants are replies to their issue asap. Grab able to gave me a discount after i called up their customers service hotline after resolving the issue.","708358215993352_709196079242899","",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3783","2017-01-12T08:21:18+0000","Weiting Anderson",1.02e+16,"why do you still send notifications with promo codes that doesn't work?  still have yet to receive a reply from your IN APP HELP thingy. even sent an email. no reply. don't even want to risk taking uber now when grab is gonna have a offer later.","708358215993352_709180872577753","",1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3784","2017-01-12T01:53:50+0000","Loh SY",1.82e+15,"Hi uber  My promo code sg2017 were not working out for 2 trips and had reported via apps Unfortunately no one is taking it up and reply This is a really bad user experience and you are gonna loose most of the market share to be honest","708358215993352_708962602599580","",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3785","2017-01-12T00:35:58+0000","David Tay",1.02e+16,"Dear Uber, i have been using your app for a couple of months. In the past, the app will show the fare before discount but with this new promo SG2017, the fare shown is already discounted. Can you kindly explain what is going on or are just being dishonest? After I make the booking, you add on another $5 so that you can discount $5 when the trip is over. bear in mind I take uber on the same routes every week and I have not been charged RIDERS FEE or had my price increased before due to traffic etc. the amount of traffic has always been the same. seems I'm not alone in thinking that way.","708358215993352_708917905937383","",1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"3786","2017-01-17T18:04:17+0000","Flyn Tay",1.02e+16,"Promo code was added to my account but I didn't receive any discount and also i didn't add this promo code so why does it reflect that it already applied??","708358215993352_712679385561235","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3787","2017-01-13T05:42:45+0000","Jolin Chew",1.02e+16,"Price shown on app, is before or after discount? My app show this price, after that my receipt also same price.. Zzz","708358215993352_709809542514886","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3788","2017-01-15T01:34:19+0000","Martin Ng",1.02e+16,"Is this sg2017 valid only for limited period or for every week day?","708358215993352_711072735721900","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3789","2017-01-14T04:32:08+0000","Van Tan",1.02e+16,"Hi uber, email your so called professional customer service officers once I realize that the promo was not applied even though I've keyed in the code. Other then giving me 101 excuses like I didn't key in the code which I show them a screenshot or I shouldn't have received the mail which I have the mail as well. Is that a tactic that uber use? Because by the time your customer service officers have used up all the excuses the promotion period would have ended and I will not be able to use the code SG2017 anymore. This is not the first time it has happen already","708358215993352_710441452451695","",1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3790","2017-01-13T07:46:45+0000","Siska Han",1.02e+16,"I was able to use this promo until this morning. there is no discount applies. Please advise. Thanks","708358215993352_709861365843037","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3791","2017-01-12T08:22:51+0000","Maybelline Tan",1.02e+16,"Hi I already took a trip using SG2017 but it didn't show the subsequent $5 promo off to my next few rides. Can u pls advise??","708358215993352_709182059244301","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3792","2017-01-11T14:56:52+0000","Yuan Wan",1.73e+15,"please advise how am I supposed to use uber. It keeps saying ""there was an error processing my order"" email: yuan.norris@gmail.com","708358215993352_708645215964652","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3793","2017-01-11T08:48:33+0000","Jun Hao",1.02e+16,"the promo codes is not working as expected. This occurs multiple times already :(","708358215993352_708495919312915","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3794","2017-01-11T06:00:57+0000","Shukun Ng",1.02e+16,"Your code not working. I took 2 rides, the 2nd ride should deduct $5 but it isn't. How to claim back?","708358215993352_708443945984779","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3795","2017-01-12T06:49:01+0000","Reginald Ashton",1.02e+16,"any particular reason why before you book a ride it show 1amount&after you input your option&a driver accepts the job, it shows a totally different&higher amount? i didnt even use the promo code.   dont tell me you're sorry to hear whatever. you still have yet to offer any help to reach out to the rider who took my wallet.","708358215993352_709129242582916","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3796","2017-01-12T12:18:47+0000","Sandhana Ramalingam",1.02e+16,"Hi Uber, after applying the promo code and riding once with full payment made, the discount was not reflected for my trip today. I shd be only paying 7.39 - 5.00 =$2.39.  Please check on this..","708358215993352_709301469232360","",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3797","2017-01-10T15:17:07+0000","Heng N Irene",1.69e+15,"Careful 1 Uber driver camp at a area after accepted ur bookings aftr 5mins while u waiting he cancelled the booking and u pay $6 bucks... this driver i encounter doing this kind of stuff...","707456226083551_708096229352884","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"3798","2017-01-12T17:42:20+0000","Bimba Jim",1.02e+16,"ur billing are haywired!! ALL my debit card transaction amount doesnt match with the uber receipt amounts. Practically all of them...Every transactions were charged higher on my debit card? What's happening here???","707456226083551_709477432548097","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3799","2017-01-09T18:21:48+0000","Rafidah Osman Alkhatib",1.02e+16,"Worst ever driver encountered, ah beng and gangster driving bmw till police involved till now uber didnt get back to me!! Double charged my $6 also","707456226083551_707618862733954","",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"3800","2017-01-12T09:25:56+0000","Purnima Ramakrishnan Anand",1.02e+16,"What's with your app, it's showing a system error for the past 48 hours, I deleted and reinstalled app almost 4 times.","707456226083551_709206689241838","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3801","2017-01-09T13:57:06+0000","Patrick Sun",2.34e+15,"Attention to all UBER Riders...  1. If you had anyone travelling with you is below 1.35m, please forget about booking Uber... go and take public taxi!!!! As Uber is Private Hire Car... we had to follow Road Traffic Act for child seat rules. Only Taxi is exempt from this... so stop say lame excuse such as... I don't know... last time can.... it's not a rule... etc.... remember you kid will not be covered by insurance and don't be the culprit to cause driver to bear for $130 traffic fine and 4 demerit points... 2. As Uber is Private Hire Car... we had to follow Road Traffic Act for seat belt rules. ... so stop say lame excuse such as... I don't know... last time can.... it's not a rule... etc.... remember don't like fasten don't take Uber and don't be the culprit to cause driver to bear for the $130 traffic fine and 4 demerit points... 3. Uber is a service that you only book a car when you are ready to go... waiting time is just a good will not a must... and most of the place in Singapore can't stop and wait for you... Take note Uber X / XL grace waiting time limited to 5mins, Uber pool only 2mins... you late we will cancel job and you pay!!! 4. Uber is a private hire transport service... not taxi... so by default driver only follow the system plan route. You may try to advise driver use different route but be prepared the final charges will be different. If you are on Uber pool... sad to say... you have volunteered give up the freedom of choice on route... nothing can change!!!","707456226083551_707507252745115","",1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0
